24/01/23,"Researchers from Sucuri discover a massive campaign infecting over 4,500 WordPress websites with the purpose to redirect the users to malicious websites.",Multiple vulnerabilities,>1
24/01/23,"Researchers at Trellix discover a GuLoader campaign targeting e-commerce industries located in South Korea and the United States, and distributing the malware via NSIS files.",Malware,KR-US
24/01/23,Researchers from Bitdefender Labs notice an increase in attacks using ProxyNotShell/OWASSRF exploits chains to target on-premises Microsoft Exchange deployments.,"CVE-2021-26855, CVE-2021-27065, CVE-2021-34473, CVE-2021-34523, CVE-2021-31207, CVE-2022-41080, CVE-2022-41082, OWASSRF Vulnerabilities",AT-KW-PL-US-TR
24/01/23,"Private data allegedly belonging to more than 230,000 Puma customers in Chile is found on a hacker forum.",Malware,CL
24/01/23,"The database of ePublic, an IT service provider offering services to multiple Italian municipalities, is leaked online.",Unknown,IT
25/01/23,"After Berlin agreed to send its advanced Leopard 2 tanks to Ukraine, Russia-backed threat group Killnet retaliates with DDoS attacks aimed at Germany's government, banking, and airport sites.",DDoS,DE
25/01/23,"Researchers from Securonix discover PY#RATION, a new Python-based malware featuring remote access trojan (RAT) capabilities.",Malware,>1
25/01/23,"The Cybersecurity and Infrastructure Security Agency (CISA), National Security Agency, and Multi-State Information Sharing and Analysis Center (MS-ISAC) discover a refund scam campaign perpetrated through the use of remote monitoring and management (RMM) software like ScreenConnect and AnyDesk.",Account Takeover,US
25/01/23,"The Cybersecurity and Infrastructure Security Agency (CISA), National Security Agency, and Multi-State Information Sharing and Analysis Center (MS-ISAC) discover a refund scam campaign perpetrated through the use of remote monitoring and management (RMM) software like ScreenConnect and AnyDesk.",Account Takeover,US
25/01/23,"Researchers from Proofpoint reveal the details of TA444, a North Korea state-sponsored threat actor focused on financially-motivated operations.",Account Takeover,ES-JP-PL-UK-US
25/01/23,"Exploitation attempts targeting CVE-2022-21587, a critical-severity Oracle E-Business Suite vulnerability, are observed shortly after proof-of-concept (PoC) code was published.",CVE-2022-21587 Vulnerability,?
25/01/23,South Dakota Gov. Kristi Noem says that her personal cell phone number has been hacked and blamed it on the release of her Social Security number.,Unknown,US
25/01/23,Lutheran Social Services of Illinois (LSSI) files notice of a data breach following a ransomware attack that compromised confidential patient information stored on the company’s computer network.,Malware,US
25/01/23,"Researchers at IBM Security Trusteer discover an increase in Kronos malware activity in Mexico, used to launch JavaScript web-injects on financial institutions with a malicious chrome extension.",Malware,MX
25/01/23,"Researchers at Cyble discover a new infostealer written in GO, named Titan.",Malware,>1
26/01/23,"Google’s Threat Analysis Group terminates 100,960 accounts across its platforms, including YouTube, Blogger, and AdSense, linked to a group known as ""Dragonbridge"" or ""Spamouflage Dragon"" disseminating pro-Chinese disinformation across multiple online platforms.",Coordinated Inauthentic Behavior,>1
26/01/23,The U.K. National Cyber Security Centre (NCSC) issued a warning of state-sponsored Russian attackers from SEABORGIUM increasingly targeting organizations and individuals.,Targeted Attack,UK
26/01/23,The U.K. National Cyber Security Centre (NCSC) issued a warning of state-sponsored Iranian attackers from APT42 increasingly targeting organizations and individuals.,Targeted Attack,UK
26/01/23,Researchers from Trend Micro discover a new ransomware strain named Mimic that leverages the APIs of the 'Everything' file search tool for Windows to look for files targeted for encryption.,Malware,>1
26/01/23,Researchers from Palo Alto Networks discover a variant of the PlugX malware that can hide malicious files on removable USB devices and then infect the Windows hosts they connect to.,Malware,>1
26/01/23,"Researchers from Mandiant discover a new variant of the GOOTLOADER malware, named GOOTLOADER.POWERSHELL, implementing new obfuscation techniques.",Malware,>1
26/01/23,"Abraham's Ax, an Iran-linked APT group affiliated to Moses Staff (AKA COBALT SAPLING) leaks data stolen from Saudi Arabia government ministries.",Unknown,SA
26/01/23,"Researchers from Bitdefender discover a new campaign delivering the AsyncRat credential-stealing Trojan via OneNote attachments impersonating Ultramar, a well-known Canadian gas and home fuel retailer.",Malware,CA
26/01/23,"Stratford University, discloses a ransomware attack, probably by the Avos Locker gang.",Malware,US
26/01/23,Matco Tools Corporation files notice of a data breach following a cybersecurity incident that leaked confidential consumer information that was in the company’s possession.,Unknown,US
26/01/23,A Chinese group named Cyber Security Team defaces a dozen of university websites in North Korea.,Defacement,KR
26/01/23,Researchers at Domaintools discover a malicious campaign impersonating American financial advisors targeting several hundred individuals in West Africa.,Account Takeover,>1
26/01/23,"Researchers at EclectiqIQ discover a new campaign by the Godfather mobile banking trojan targeting European countries using approximately 400 different banking and cryptocurrency applications spread across 15 international banks, 94 cryptocurrency wallets, and 110 cryptocurrency exchange platforms.",Malware,>1
26/01/23,The South East Regional Health Authority (SERHA) in Jamaica is hit with a ransomware attack.,Malware,JM
26/01/23,Researchers from Zscaler observe multiple suspicious job portals and surveys used by attackers to solicit information from job seekers under the guise of employment application forms.,Account Takeover,>1
27/01/23,"Researchers from ESET discover a new data-wiping malware, named SwiftSlicer, deployed by the Russian group Sandworm, and used against an organization un Ukraine, and aiming to overwrite crucial files used by the Windows operating system.",Malware,UA
27/01/23,"Zacks Investment Research (Zacks) discloses that threat actors breached Zacks Investment Research and gained access to personal and sensitive information belonging to 820,000 customers.",Unknown,US
27/01/23,"Researchers from Dr.Web discover a new category of malicious Android apps downloaded more than 20 million times, tracking the users' activity and forcing them to watch a large number of advertisements.",Malware,>1
27/01/23,Telecommunications company Charter Communications says one of its third-party vendors suffered from a security breach after data from the company showed up on a hacking forum.,Unknown,US
27/01/23,The BlackCat Ransomware gang added Solar Industries India to the list of victims published on its Tor leak site.,Malware,IN
27/01/23,The Better Business Bureau warns that fraudsters are taking advantage of the US Social Security Administration’s increase in cost of living adjustment payments (COLA).,Account Takeover,US
27/01/23,Stroke Scan files notice of a data breach \after learning that confidential consumer information stored on the company’s computer network had been compromised.,Unknown,US
27/01/23,Morgan Hill Unified School District in California discloses a breach that occurred when an employee’s email account was accessed without authorization.,Account Takeover,US
27/01/23,"Somacis, a manufacturer of printed circuit boards, has 252 Gb of data leaked by the ALPHV (BlackCat) ransomware gang.",Malware,IT
